CARES ESSER I 20 NORM,CRRSA ESSER II 21 NORM,ARP ESSER III 21 NORM,District #,County #,Label Math 2019-2022,Label Reading 2019-2022,Label Overall 2019-2022,AVG_Math_2022,AVG_Reading_2022,AVG_Math_2019,AVG_Reading_2019,AVG_Math_2021,AVG_Reading_2021,Median Age 10,Median Age Male 10,Median Age Female 10,# of Households 10,Avg Household Size 10,# of Families 10,Avg Family Size 10,# of Housing Units 10,County Population,% County Infected 09/28/20,% County Deaths 09/28/20,% County Infected 10/30/20,% County Deaths 10/30/20,% County Infected 01/29/21,% County Deaths 01/29/21,% County Infected 07/28/2021,% County Deaths 07/28/2021,% County Infected 01/29/2022,% County Deaths 01/29/2022,% County Infected 07/29/2022,% County Deaths 07/29/2022,% County Infected 10/30/2022,% County Deaths 10/30/2022,% On Campus 09/28/20,% On Campus 10/30/20,% On Campus 01/29/21,% White Pop 10,% Black Pop 10,% Asian Pop 10,% Hispanic Pop 10,% Male Pop 10,% Female Pop 10,% Age 0-4 Pop 10,% Age 5-9 Pop 10,% Age 10-14 Pop 10,% Age 15-19 Pop 10,% Age 20-24 Pop 10,% Age 25-34 Pop 10,% Age 35-44 Pop 10,% Age 45-54 Pop 10,% Age 55-64 Pop 10,% Age 65-74 Pop 10,% Age 75-84 Pop 10,% Age 85-Up Pop 10,% HH 1 Male 10,% HH 1 Female 10,% HH Married-Child 10,% HH Married-noChild 10,% HH Male-Child 10,% HH Female-Child 10,% Housing Vacant 10,% Housing Owner Occup 10,% Housing Renter Occup 10,11-City: Large,12-City: Mid-size,13-City: Small,21-Suburb: Large,22-Suburb: Mid-size,23-Suburb: Small,31-Town: Fringe,32-Town: Distant,33-Town: Remote,41-Rural: Fringe,42-Rural: Distant,43-Rural: Remote,% ADA 2018-2019,% ADA 2020-2021,% ADA 2021-2022,% Asian or Asian/Pacific Islander Students 2018-2019,% Asian or Asian/Pacific Islander Students 2020-2021,% Asian or Asian/Pacific Islander Students 2021-2022,% Black or African American Students 2018-2019,% Black or African American Students 2020-2021,% Black or African American Students 2021-2022,% Free or Reduced Lunch 2018-2019,% Free or Reduced Lunch 2020-2021,% Free or Reduced Lunch 2021-2022,% Grades 1-8 2018-2019,% Grades 1-8 2020-2021,% Grades 1-8 2021-2022,% Grades 9-12 2018-2019,% Grades 9-12 2020-2021,% Grades 9-12 2021-2022,% Hispanic Students 2018-2019,% Hispanic Students 2020-2021,% Hispanic Students 2021-2022,% K 2018-2019,% K 2020-2021,% K 2021-2022,% Prek 2018-2019,% Prek 2020-2021,% Prek 2021-2022,% School-wide Title I 2018-2019,% School-wide Title I 2020-2021,% School-wide Title I 2021-2022,% Students Tested Math - Grade 3 2018-2019,% Students Tested Math - Grade 3 2020-2021,% Students Tested Math - Grade 3 2021-2022,% Students Tested Math - Grade 4 2018-2019,% Students Tested Math - Grade 4 2020-2021,% Students Tested Math - Grade 4 2021-2022,% Students Tested Math - Grade 5 2018-2019,% Students Tested Math - Grade 5 2020-2021,% Students Tested Math - Grade 5 2021-2022,% Students Tested Math - Grade 6 2018-2019,% Students Tested Math - Grade 6 2020-2021,% Students Tested Math - Grade 6 2021-2022,% Students Tested Math - Grade 7 2018-2019,% Students Tested Math - Grade 7 2020-2021,% Students Tested Math - Grade 7 2021-2022,% Students Tested Math - Grade 8 2018-2019,% Students Tested Math - Grade 8 2020-2021,% Students Tested Math - Grade 8 2021-2022,% Students Tested Reading - Grade 3 2018-2019,% Students Tested Reading - Grade 3 2020-2021,% Students Tested Reading - Grade 3 2021-2022,% Students Tested Reading - Grade 4 2018-2019,% Students Tested Reading - Grade 4 2020-2021,% Students Tested Reading - Grade 4 2021-2022,% Students Tested Reading - Grade 5 2018-2019,% Students Tested Reading - Grade 5 2020-2021,% Students Tested Reading - Grade 5 2021-2022,% Students Tested Reading - Grade 6 2018-2019,% Students Tested Reading - Grade 6 2020-2021,% Students Tested Reading - Grade 6 2021-2022,% Students Tested Reading - Grade 7 2018-2019,% Students Tested Reading - Grade 7 2020-2021,% Students Tested Reading - Grade 7 2021-2022,% Students Tested Reading - Grade 8 2018-2019,% Students Tested Reading - Grade 8 2020-2021,% Students Tested Reading - Grade 8 2021-2022,% Title I Eligible School 2018-2019,% Title I Eligible School 2020-2021,% Title I Eligible School 2021-2022,% White Students 2018-2019,% White Students 2020-2021,% White Students 2021-2022,Total Staff 2018-2019,Total Staff 2020-2021,Total Staff 2021-2022,Total Students 2018-2019,Total Students 2020-2021,Total Students 2021-2022,Total Teachers 2018-2019,Total Teachers 2020-2021,Total Teachers 2021-2022,Per Capita Income,Median Household Income,% of Population in Poverty,% of Population Under 18 in Poverty,Low Average Annual Pay (Less than $45000),Mid Average Annual Pay (Between $45000 & $70000),High Average Annual Pay (More than $70000)
151.0576923,669.2,1503.411538,58905,48115,0,0,0,0.934048564,0.954452427,0.964476048,0.960022494,0.935958715,0.96104198,35.99285714,33.99285714,38.57142857,4385,2.685,3115,3.22,5220,12728,0.034019485,0.000864236,0.06929604,0.001728473,0.131521056,0.005263985,0.138042112,0.005499686,0.188874921,0.007071025,0.243950346,0.007542426,0.262020742,0.007856694,1,0.981060606,0.980769231,0.76671727,0.065423263,0.003542254,0.534012868,0.564953372,0.435046628,0.076266898,0.066579918,0.064628063,0.064772645,0.077423552,0.169666739,0.118123328,0.124846382,0.097954168,0.071061953,0.04988072,0.018795634,0.10672748,0.153933865,0.227366021,0.298517674,0.033295325,0.094868871,0.159961686,0.606130268,0.233908046,0,0,0,0,0,0,0,0,0,0,0,1,0.901685824,0.914367424,0.903265385,0.003831418,0.003787879,0,0.01532567,0.007575758,0,0.32183908,0.272727273,0.226923077,0.593869732,0.602272727,0.611538462,0.233716475,0.231060606,0.219230769,0.310344828,0.333333333,0.373076923,0.091954023,0.09469697,0.092307692,0.08045977,0.071969697,0.076923077,1,1,1,1,1,0.961538462,1,0.933333333,0.944444444,1,1,1.133333333,1,0.947368421,1,0.894736842,1,1.117647059,1,1.058823529,1.0625,1,1,0.961538462,1,0.933333333,0.944444444,1,1,1.133333333,1,0.947368421,1,0.894736842,1,1.117647059,1,1.058823529,1.0625,1,1,1,0.655172414,0.628787879,0.603846154,0.167624521,0.169962121,0.178461538,261,264,260,0.091532567,0.089242424,0.092923077,42595,47233,18.7,24.4,1,0,0
354.9670807,1457.62795,3274.682609,58906,48115,0,1,0,0.816960336,0.866914941,0.834096055,0.860827366,0.810304389,0.870032117,35.99285714,33.99285714,38.57142857,4385,2.685,3115,3.22,5220,12728,0.034019485,0.000864236,0.06929604,0.001728473,0.131521056,0.005263985,0.138042112,0.005499686,0.188874921,0.007071025,0.243950346,0.007542426,0.262020742,0.007856694,0.738754325,0.832756632,0.856056173,0.76671727,0.065423263,0.003542254,0.534012868,0.564953372,0.435046628,0.076266898,0.066579918,0.064628063,0.064772645,0.077423552,0.169666739,0.118123328,0.124846382,0.097954168,0.071061953,0.04988072,0.018795634,0.10672748,0.153933865,0.227366021,0.298517674,0.033295325,0.094868871,0.159961686,0.606130268,0.233908046,0,0,0,0,0,0,0,0,1,0,0,0,0.893280488,0.887277039,0.887325466,0.00795334,0.005205321,0.008074534,0.03552492,0.035280509,0.032919255,0.75397667,0.81492192,0.837888199,0.606044539,0.588201272,0.566459627,0.268822906,0.298438404,0.308074534,0.829268293,0.829959514,0.82484472,0.069459173,0.068247542,0.063975155,0.055673383,0.045112782,0.061490683,1,1,1,0.904411765,0.926470588,1,0.984251969,0.981308411,0.991935484,0.955223881,0.94488189,1,0.90960452,0.856,0.875,0.936305732,0.830882353,0.956896552,0.97037037,0.853503185,0.909836066,0.904411765,0.933823529,1,0.984251969,0.981308411,0.991935484,0.947761194,0.94488189,1,0.90960452,0.848,0.8671875,0.936305732,0.830882353,0.956896552,0.97037037,0.840764331,0.901639344,1,1,1,0.12407211,0.123770966,0.127329193,0.162566278,0.17395026,0.191372671,1886,1729,1610,0.064533404,0.067518797,0.078055901,42595,47233,18.7,24.4,1,0,0
155.0080321,725.9076305,1630.815261,58909,48115,0,0,0,0.881537278,0.915272998,0.895250094,0.919884639,0.866368735,0.921163232,35.99285714,33.99285714,38.57142857,4385,2.685,3115,3.22,5220,12728,0.034019485,0.000864236,0.06929604,0.001728473,0.131521056,0.005263985,0.138042112,0.005499686,0.188874921,0.007071025,0.243950346,0.007542426,0.262020742,0.007856694,0.996124031,1,0.996168582,0.76671727,0.065423263,0.003542254,0.534012868,0.564953372,0.435046628,0.076266898,0.066579918,0.064628063,0.064772645,0.077423552,0.169666739,0.118123328,0.124846382,0.097954168,0.071061953,0.04988072,0.018795634,0.10672748,0.153933865,0.227366021,0.298517674,0.033295325,0.094868871,0.159961686,0.606130268,0.233908046,0,0,0,0,0,0,0,0,0,0,0,1,0.929316206,0.964053232,0.930590361,0.007905138,0.007604563,0.004016064,0.011857708,0,0,0.549407115,0.6121673,0.634538153,0.664031621,0.642585551,0.610441767,0.197628458,0.247148289,0.269076305,0.407114625,0.448669202,0.445783133,0.075098814,0.076045627,0.0562249,0.063241107,0.034220532,0.064257028,1,1,1,1.035714286,0.90625,1.133333333,0.888888889,0.954545455,1,0.9375,1.035714286,0.95,1.045454545,0.928571429,1,1,0.882352941,0.916666667,0.941176471,1.052631579,0.9375,1.035714286,0.90625,1.133333333,0.888888889,0.954545455,1,0.9375,1.035714286,0.95,1.045454545,0.928571429,1,1,0.882352941,0.916666667,0.941176471,1.052631579,0.9375,1,1,1,0.553359684,0.517110266,0.518072289,0.15083004,0.154030418,0.162650602,253,263,249,0.077944664,0.079695817,0.085100402,42595,47233,18.7,24.4,1,0,0
260.9386973,1146.028097,2574.648787,19901,48037,1,1,1,0.870894934,0.902644321,0.848566394,0.884453696,0.857161977,0.903027841,37.94864865,36.30405405,39.35945946,34669,2.458243243,23615,3.014189189,38493,93245,0.014767548,0.000654191,0.021416698,0.001018821,0.061708403,0.001801705,0.086996622,0.002488069,0.190026275,0.004010939,0.23239852,0.004708027,0.251005416,0.004804547,0.915584416,0.969536424,0.98199446,0.687527683,0.241851672,0.007929563,0.065489116,0.505136931,0.494863069,0.063965862,0.067520121,0.068027872,0.068902933,0.060984173,0.13332253,0.131691244,0.143682817,0.120347864,0.075925026,0.045600389,0.020029169,0.11811705,0.159364274,0.198563558,0.270875999,0.025902103,0.116530618,0.099342738,0.590522952,0.31013431,0,0,0,0,0,0,0,0,0,0,1,0,0.89206,0.918416337,0.893171137,0.00125,0.002635046,0.002554278,0.18625,0.173913043,0.171136654,0.66375,0.644268775,0.688378033,0.57375,0.549407115,0.523627075,0.275,0.316205534,0.32311622,0.135,0.137022398,0.136653895,0.05875,0.052700922,0.067688378,0.0925,0.08168643,0.085568327,1,1,1,1.039215686,1,0.95,1.041666667,0.961538462,0.960784314,0.951612903,1.022222222,0.964912281,1,1,1.02,0.923076923,1,1.070175439,0.666666667,0.76119403,0.640625,1.039215686,1,0.95,1.041666667,0.961538462,0.960784314,0.951612903,1.022222222,0.964912281,1,1,1.02,0.923076923,1,1.070175439,1,0.985074627,0.96875,1,1,1,0.60125,0.608695652,0.601532567,0.1617125,0.169947299,0.169463602,800,759,783,0.0867375,0.092226614,0.091455939,44151,50326,17.4,23.4,1,0,0
205.2945824,974.1930023,2188.604966,19902,48037,0,1,0,0.874119367,0.924330236,0.871513288,0.911760909,0.848552176,0.922366081,37.94864865,36.30405405,39.35945946,34669,2.458243243,23615,3.014189189,38493,93245,0.014767548,0.000654191,0.021416698,0.001018821,0.061708403,0.001801705,0.086996622,0.002488069,0.190026275,0.004010939,0.23239852,0.004708027,0.251005416,0.004804547,0.87816092,0.957446809,0.952267303,0.687527683,0.241851672,0.007929563,0.065489116,0.505136931,0.494863069,0.063965862,0.067520121,0.068027872,0.068902933,0.060984173,0.13332253,0.131691244,0.143682817,0.120347864,0.075925026,0.045600389,0.020029169,0.11811705,0.159364274,0.198563558,0.270875999,0.025902103,0.116530618,0.099342738,0.590522952,0.31013431,0,0,0,0,0,0,1,0,0,0,0,0,0.951723568,0.919901659,0.926989842,0.001101322,0,0.002257336,0.11784141,0.112559242,0.111738149,0.609030837,0.582938389,0.564334086,0.534140969,0.558056872,0.551918736,0.385462555,0.357819905,0.35214447,0.098017621,0.098341232,0.091422122,0.053964758,0.055687204,0.063205418,0.026431718,0.028436019,0.032731377,1,1,1,1.032786885,1.039215686,0.948717949,1.068965517,0.967741935,0.983333333,0.951612903,1,1.015625,1.014285714,0.983050847,0.974358974,0.764705882,0.698412698,0.808823529,0.84057971,0.958333333,0.865671642,1.032786885,1.039215686,0.948717949,1.068965517,0.967741935,0.983333333,0.935483871,1,1.015625,1.014285714,0.983050847,0.974358974,1.039215686,0.968253968,0.970588235,0.942028986,0.972222222,0.925373134,1,1,1,0.685022026,0.697867299,0.690744921,0.152147577,0.169869668,0.173058691,908,844,886,0.081376652,0.085876777,0.082765237,44151,50326,17.4,23.4,1,0,0
361.0144928,1865.985507,4192.086957,19913,48037,1,1,1,0.598442607,0.606224175,0.700046347,0.738517181,0.863999865,0.910672195,37.94864865,36.30405405,39.35945946,34669,2.458243243,23615,3.014189189,38493,93245,0.014767548,0.000654191,0.021416698,0.001018821,0.061708403,0.001801705,0.086996622,0.002488069,0.190026275,0.004010939,0.23239852,0.004708027,0.251005416,0.004804547,0.948717949,0.987012987,0.876712329,0.687527683,0.241851672,0.007929563,0.065489116,0.505136931,0.494863069,0.063965862,0.067520121,0.068027872,0.068902933,0.060984173,0.13332253,0.131691244,0.143682817,0.120347864,0.075925026,0.045600389,0.020029169,0.11811705,0.159364274,0.198563558,0.270875999,0.025902103,0.116530618,0.099342738,0.590522952,0.31013431,0,0,0,0,0,0,0,0,0,0,1,0,0.782457944,1,0.856869565,0,0,0,0,0,0,0.663551402,0.701298701,0.623188406,0.663551402,0.701298701,0.724637681,,,,0.224299065,0.233766234,0.246376812,0.121495327,0.103896104,0.144927536,0.214953271,0.194805195,0.130434783,0.5,0.5,1,1,1,1.166666667,0.857142857,1,1,1,1,1,1,0.833333333,1,1,1,0.8,1,1,1,1,1,1.166666667,0.857142857,1,1,1,1,1,1,0.833333333,1,1,1,0.8,1,1,1,0.5,0.5,1,0.700934579,0.766233766,0.753623188,0.158971963,0.244415584,0.246521739,107,77,69,0.088130841,0.126233766,0.141304348,44151,50326,17.4,23.4,1,0,0
254.1333333,1131.161905,2541.257143,19914,48037,1,1,1,0.843502789,0.928063122,0.680668402,0.738119211,0.690246417,0.756383176,37.94864865,36.30405405,39.35945946,34669,2.458243243,23615,3.014189189,38493,93245,0.014767548,0.000654191,0.021416698,0.001018821,0.061708403,0.001801705,0.086996622,0.002488069,0.190026275,0.004010939,0.23239852,0.004708027,0.251005416,0.004804547,0.787037037,0.901960784,0.935779817,0.687527683,0.241851672,0.007929563,0.065489116,0.505136931,0.494863069,0.063965862,0.067520121,0.068027872,0.068902933,0.060984173,0.13332253,0.131691244,0.143682817,0.120347864,0.075925026,0.045600389,0.020029169,0.11811705,0.159364274,0.198563558,0.270875999,0.025902103,0.116530618,0.099342738,0.590522952,0.31013431,0,0,0,0,0,0,0,0,0,1,0,0,0.788605042,1,0.842828571,0,0,0,0.033613445,0.058252427,0.057142857,0.781512605,0.970873786,0.980952381,0.630252101,0.631067961,0.561904762,,,,0.075630252,0.13592233,0.142857143,0.109243697,0.106796117,0.142857143,0.260504202,0.262135922,0.295238095,1,1,1,1.083333333,0.8,1.166666667,1.090909091,1.4,0.857142857,0.916666667,0.9,1,0.727272727,1,1,0.923076923,0.888888889,1.1,1.333333333,0.8,1,1.083333333,0.9,1.166666667,1.090909091,1.4,0.857142857,0.916666667,0.9,1,0.727272727,1,1,0.923076923,0.888888889,1.1,1.333333333,0.6,1,1,1,1,0.81512605,0.708737864,0.742857143,0.166806723,0.183980583,0.181428571,119,103,105,0.100840336,0.106601942,0.104761905,44151,50326,17.4,23.4,1,0,0
302.0464571,1253.985453,2817.183482,19908,48037,0,-1,-1,0.825239305,0.865928449,0.835857983,0.869704278,0.804308189,0.855118169,37.94864865,36.30405405,39.35945946,34669,2.458243243,23615,3.014189189,38493,93245,0.014767548,0.000654191,0.021416698,0.001018821,0.061708403,0.001801705,0.086996622,0.002488069,0.190026275,0.004010939,0.23239852,0.004708027,0.251005416,0.004804547,0.74025974,0.728984238,0.826336721,0.687527683,0.241851672,0.007929563,0.065489116,0.505136931,0.494863069,0.063965862,0.067520121,0.068027872,0.068902933,0.060984173,0.13332253,0.131691244,0.143682817,0.120347864,0.075925026,0.045600389,0.020029169,0.11811705,0.159364274,0.198563558,0.270875999,0.025902103,0.116530618,0.099342738,0.590522952,0.31013431,0,0,1,0,0,0,0,0,0,0,0,0,0.891704665,0.890668712,0.871874707,0.001217039,0.001314636,0.000469263,0.526977688,0.5543383,0.572501173,0.803651116,0.773882559,0.838104176,0.54158215,0.56266433,0.549507274,0.286004057,0.285276074,0.290004693,0.062068966,0.068361087,0.067573909,0.068965517,0.068799299,0.068043172,0.103448276,0.083260298,0.092444862,1,1,1,1.007092199,0.899328859,0.916129032,0.982352941,0.927710843,0.964285714,0.93006993,0.94,0.98630137,0.989473684,0.885542169,0.907692308,0.978835979,0.874125874,0.948717949,0.894039735,0.818681319,0.833333333,1.021276596,0.899328859,0.929032258,0.988235294,0.927710843,0.964285714,0.909090909,0.94,0.98630137,0.984210526,0.885542169,0.907692308,0.984126984,0.867132867,0.948717949,0.960264901,0.862637363,0.909090909,1,1,1,0.331440162,0.297546012,0.277803848,0.15264503,0.180148992,0.195565462,2465,2282,2131,0.075837728,0.08762489,0.092613796,44151,50326,17.4,23.4,1,0,0
102.5480769,472.3701923,1061.216346,19910,48037,0,0,0,0.609721271,0.618241931,0.606269238,0.623141854,0.592526122,0.623511943,37.94864865,36.30405405,39.35945946,34669,2.458243243,23615,3.014189189,38493,93245,0.014767548,0.000654191,0.021416698,0.001018821,0.061708403,0.001801705,0.086996622,0.002488069,0.190026275,0.004010939,0.23239852,0.004708027,0.251005416,0.004804547,0.99086758,0.99543379,0.995391705,0.687527683,0.241851672,0.007929563,0.065489116,0.505136931,0.494863069,0.063965862,0.067520121,0.068027872,0.068902933,0.060984173,0.13332253,0.131691244,0.143682817,0.120347864,0.075925026,0.045600389,0.020029169,0.11811705,0.159364274,0.198563558,0.270875999,0.025902103,0.116530618,0.099342738,0.590522952,0.31013431,0,0,0,0,0,0,0,0,0,0,1,0,0.734921397,0.89630137,0.802153846,0.004366812,0,0,0.004366812,0.01826484,0.033653846,0.449781659,0.433789954,0.504807692,0.576419214,0.634703196,0.668269231,,,,0.056768559,0.0456621,0.0625,0.11790393,0.132420091,0.115384615,0.305676856,0.232876712,0.216346154,1,1,1,1,1,0.95,0.9375,1,0.964285714,0.956521739,1.055555556,0.923076923,1,1,1,,,,,,,1,1,0.95,0.9375,1,0.964285714,0.956521739,1.055555556,0.923076923,1,1,1,,,,,,,1,1,1,0.864628821,0.881278539,0.855769231,0.10441048,0.119634703,0.136586538,229,219,208,0.069082969,0.077214612,0.086875,44151,50326,17.4,23.4,1,0,0
195.92827,697.8375527,1567.751055,19903,48037,1,1,1,0.88192317,0.937843978,0.878831104,0.903562404,0.880195414,0.934265288,37.94864865,36.30405405,39.35945946,34669,2.458243243,23615,3.014189189,38493,93245,0.014767548,0.000654191,0.021416698,0.001018821,0.061708403,0.001801705,0.086996622,0.002488069,0.190026275,0.004010939,0.23239852,0.004708027,0.251005416,0.004804547,0.862579281,0.916666667,0.885892116,0.687527683,0.241851672,0.007929563,0.065489116,0.505136931,0.494863069,0.063965862,0.067520121,0.068027872,0.068902933,0.060984173,0.13332253,0.131691244,0.143682817,0.120347864,0.075925026,0.045600389,0.020029169,0.11811705,0.159364274,0.198563558,0.270875999,0.025902103,0.116530618,0.099342738,0.590522952,0.31013431,0,0,0,0,0,0,0,0,0,0,1,0,0.925604701,0.903767782,0.939873418,0,0,0.002109705,0.049145299,0.056485356,0.048523207,0.626068376,0.552301255,0.569620253,0.55982906,0.571129707,0.582278481,0.286324786,0.267782427,0.284810127,0.057692308,0.052301255,0.05907173,0.081196581,0.089958159,0.08649789,0.072649573,0.071129707,0.046413502,1,1,1,0.96875,0.891891892,1,1.05,0.966666667,0.914285714,0.966666667,0.96969697,1,1.074074074,0.909090909,0.941176471,1.032258065,0.612903226,1,1,1.034482759,1.066666667,0.96875,0.891891892,1,1.025,0.966666667,0.942857143,0.966666667,1,1,1.074074074,0.909090909,0.941176471,1.032258065,0.612903226,1,1,1.034482759,1.066666667,1,1,1,0.83974359,0.824267782,0.82278481,0.154273504,0.158702929,0.169915612,468,478,474,0.080982906,0.081066946,0.083164557,44151,50326,17.4,23.4,1,0,0
245.845576,913.5592654,2052.387312,19905,48037,1,0,0,0.841309247,0.887023396,0.845568118,0.892072058,0.833957135,0.890901461,37.94864865,36.30405405,39.35945946,34669,2.458243243,23615,3.014189189,38493,93245,0.014767548,0.000654191,0.021416698,0.001018821,0.061708403,0.001801705,0.086996622,0.002488069,0.190026275,0.004010939,0.23239852,0.004708027,0.251005416,0.004804547,0.797979798,0.912190963,0.861134632,0.687527683,0.241851672,0.007929563,0.065489116,0.505136931,0.494863069,0.063965862,0.067520121,0.068027872,0.068902933,0.060984173,0.13332253,0.131691244,0.143682817,0.120347864,0.075925026,0.045600389,0.020029169,0.11811705,0.159364274,0.198563558,0.270875999,0.025902103,0.116530618,0.099342738,0.590522952,0.31013431,0,0,0,0,0,0,0,1,0,0,0,0,0.897087059,0.905504259,0.890979967,0.003137255,0.003407155,0.002504174,0.242352941,0.224020443,0.222036728,0.725490196,0.701873935,0.797996661,0.567843137,0.581771721,0.561769616,0.298039216,0.280238501,0.28130217,0.074509804,0.091141397,0.097662771,0.056470588,0.070698467,0.075125209,0.077647059,0.067291312,0.081803005,0.8,0.75,0.75,0.96,1,0.91025641,0.91011236,0.964285714,0.949367089,0.963855422,0.904255319,0.857142857,0.959183673,0.962962963,0.941176471,0.96039604,0.946808511,0.974358974,0.790123457,0.742268041,0.711111111,0.96,0.987179487,0.91025641,0.91011236,0.952380952,0.949367089,0.963855422,0.904255319,0.857142857,0.959183673,0.962962963,0.950980392,0.96039604,0.946808511,0.974358974,0.962962963,0.969072165,0.955555556,0.8,0.75,0.75,0.590588235,0.567291312,0.550918197,0.186533333,0.206737649,0.205250417,1275,1174,1198,0.093529412,0.101805792,0.102353923,44151,50326,17.4,23.4,1,0,0
70.29642396,301.2037915,676.6790177,19912,48037,1,1,1,0.903031502,0.95055808,0.903251913,0.930304013,0.890068928,0.947854277,37.94864865,36.30405405,39.35945946,34669,2.458243243,23615,3.014189189,38493,93245,0.014767548,0.000654191,0.021416698,0.001018821,0.061708403,0.001801705,0.086996622,0.002488069,0.190026275,0.004010939,0.23239852,0.004708027,0.251005416,0.004804547,0.865983972,0.864573991,0.894784173,0.687527683,0.241851672,0.007929563,0.065489116,0.505136931,0.494863069,0.063965862,0.067520121,0.068027872,0.068902933,0.060984173,0.13332253,0.131691244,0.143682817,0.120347864,0.075925026,0.045600389,0.020029169,0.11811705,0.159364274,0.198563558,0.270875999,0.025902103,0.116530618,0.099342738,0.590522952,0.31013431,0,0,1,0,0,0,0,0,0,0,0,0,0.935428638,0.935226601,0.939127962,0.02965709,0.026421854,0.02800517,0.166821131,0.154052844,0.147781129,0.341983318,0.330944917,0.326583369,0.59128823,0.570085087,0.575183111,0.316033364,0.329153605,0.328737613,0.077849861,0.070756829,0.070659199,0.05699722,0.071652485,0.075829384,0.035681186,0.029108822,0.020249892,0.5,0.5,0.5,0.969924812,1.006578947,1.006451613,1.012987013,0.986111111,0.981595092,0.949152542,0.969924812,0.945578231,0.951351351,0.961538462,1.06097561,0.974683544,0.905,1.005586592,0.717391304,0.526595745,0.574257426,0.969924812,1.006578947,1.006451613,1.012987013,0.979166667,0.981595092,0.949152542,0.969924812,0.945578231,0.962162162,0.961538462,1.06097561,0.981012658,0.935,1,1.005434783,0.930851064,0.985148515,0.5,0.5,0.5,0.675162187,0.690103,0.68763464,0.125880445,0.117778773,0.116729858,2158,2233,2321,0.076408712,0.074612629,0.076299009,44151,50326,17.4,23.4,1,0,0
95.13572854,394.4750499,886.2195609,19911,48037,0,0,0,0.903300132,0.956194327,0.917692295,0.953624369,0.881055263,0.946024388,37.94864865,36.30405405,39.35945946,34669,2.458243243,23615,3.014189189,38493,93245,0.014767548,0.000654191,0.021416698,0.001018821,0.061708403,0.001801705,0.086996622,0.002488069,0.190026275,0.004010939,0.23239852,0.004708027,0.251005416,0.004804547,0.934235977,0.760154739,0.984158416,0.687527683,0.241851672,0.007929563,0.065489116,0.505136931,0.494863069,0.063965862,0.067520121,0.068027872,0.068902933,0.060984173,0.13332253,0.131691244,0.143682817,0.120347864,0.075925026,0.045600389,0.020029169,0.11811705,0.159364274,0.198563558,0.270875999,0.025902103,0.116530618,0.099342738,0.590522952,0.31013431,0,0,0,0,0,1,0,0,0,0,0,0,0.972095808,0.937359073,0.977459082,0.003992016,0.005791506,0.005988024,0.007984032,0.019305019,0.017964072,0.103792415,0.106177606,0.123752495,0.892215569,0.884169884,0.880239521,,,,0.041916168,0.040540541,0.031936128,0.105788423,0.111969112,0.119760479,0.001996008,0.003861004,,0,0,0,0.984615385,0.95890411,0.982142857,0.970149254,0.927272727,1.043478261,0.979166667,0.953846154,1.063829787,0.980769231,0.949152542,1.035714286,1,1.1,0.979591837,0.729166667,0.717948718,0.675,0.984615385,0.95890411,0.982142857,0.970149254,0.927272727,1.043478261,0.979166667,0.969230769,1.042553191,0.980769231,0.966101695,1.035714286,1,1.075,0.979591837,0.958333333,0.974358974,0.975,1,1,1,0.914171657,0.905405405,0.912175649,0.129461078,0.128455598,0.139441118,501,518,501,0.079840319,0.077220077,0.079840319,44151,50326,17.4,23.4,1,0,0
114.8440617,469.969175,1055.825023,19906,48037,0,0,0,0.889381924,0.916330328,0.887842579,0.911201,0.872887072,0.913316098,37.94864865,36.30405405,39.35945946,34669,2.458243243,23615,3.014189189,38493,93245,0.014767548,0.000654191,0.021416698,0.001018821,0.061708403,0.001801705,0.086996622,0.002488069,0.190026275,0.004010939,0.23239852,0.004708027,0.251005416,0.004804547,0,0.942078365,0.981751825,0.687527683,0.241851672,0.007929563,0.065489116,0.505136931,0.494863069,0.063965862,0.067520121,0.068027872,0.068902933,0.060984173,0.13332253,0.131691244,0.143682817,0.120347864,0.075925026,0.045600389,0.020029169,0.11811705,0.159364274,0.198563558,0.270875999,0.025902103,0.116530618,0.099342738,0.590522952,0.31013431,0,0,0,0,0,0,0,0,0,0,1,0,0.926979646,0.929063234,0.930684497,0.008849558,0.004516712,0.003626473,0.037168142,0.031616983,0.027198549,0.452212389,0.410117435,0.510426111,0.57699115,0.57633243,0.592928377,0.305309735,0.311653117,0.309156845,0.034513274,0.037037037,0.037171351,0.069911504,0.06865402,0.05893019,0.047787611,0.043360434,0.038984587,0.8,1,1,0.973684211,0.926470588,1.024691358,1.033333333,0.985507246,0.974358974,0.988888889,1.023809524,1.042253521,1.056818182,0.989795918,1.034883721,0.831460674,0.8,0.810526316,1.011764706,1.076086957,1.02970297,0.973684211,0.926470588,1.024691358,1.033333333,0.985507246,0.961538462,0.988888889,1.023809524,1.042253521,1.056818182,0.979591837,1.034883721,1.011235955,1.021052632,1.021052632,1.011764706,1.010869565,1.00990099,0.8,1,1,0.889380531,0.883468835,0.892112421,0.133584071,0.139837398,0.140407978,1130,1107,1103,0.088752212,0.089602529,0.091178604,44151,50326,17.4,23.4,1,0,0
